Price,Open,High,Low,Close,Adj Close,Volume
Ticker,SPY,SPY,SPY,SPY,,SPY
Date,,,,,,
2018-02-05,242.7228366934345,244.85314680715493,233.72224057088496,234.27256774902344,234.27256774902344,294681800
2018-02-06,230.73093931625817,239.3942316137418,229.63028490049612,238.88827514648438,238.88827514648438,355026800
2018-02-07,238.32909906281046,241.75534424431336,237.51246602237237,237.59237670898438,237.59237670898438,167376100
2018-02-08,237.89414680523956,238.03617110767703,228.64501388569758,228.68052673339844,228.68052673339844,246449500
2018-02-09,231.49432388845167,233.98856666223298,224.49979568429623,232.1156768798828,232.1156768798828,283565300
2018-02-12,234.18385268434943,237.00654199545434,232.2577071208299,235.52418518066406,235.52418518066406,143736000
2018-02-13,234.30810958396512,236.660327856583,233.7222694897415,236.11000061035156,236.11000061035156,81223600
2018-02-14,234.6098766467085,239.6605019852444,234.6009916635439,239.29656982421875,239.29656982421875,120735700
2018-02-15,241.05410216632094,242.3589216047096,238.56871761834202,242.35003662109375,242.35003662109375,111200300
2018-02-16,241.719826356865,244.38272096455808,241.67542852705128,242.42103576660156,242.42103576660156,160420100
2018-02-20,241.46244104354273,242.91816997835102,240.1043656779563,240.90322875976562,240.90322875976562,86369700
2018-02-21,241.34701884428281,243.85014637682096,239.60726854909353,239.70489501953125,239.70489501953125,98883700
2018-02-22,240.63697807385606,242.36784377096038,239.3410432754278,240.015625,240.015625,110511300
2018-02-23,241.24939378325593,243.8412628173828,240.77006514716058,243.8412628173828,243.8412628173828,92766400
2018-02-26,244.92415537395786,246.77044407912223,244.32945743339067,246.67279052734375,246.67279052734375,86491400
2018-02-27,246.85920536980512,247.57821186990702,243.53058694941092,243.5927276611328,243.5927276611328,99099200
2018-02-28,244.70230735476045,245.15500820261877,240.80561816942864,241.12515258789062,241.12515258789062,121907800
2018-03-01,240.91207818875353,242.47431835878456,236.10998833332536,237.6189727783203,237.6189727783203,176855100
2018-03-02,235.9324569070119,239.4119845277363,235.06259531810483,238.84388732910156,238.84388732910156,139083200
2018-03-05,237.6456170756046,242.22579936401075,237.53907852979987,241.6044464111328,241.6044464111328,97307400
2018-03-06,242.58964792427872,242.66955858709383,240.70787371260445,242.21685791015625,242.21685791015625,79213200
2018-03-07,240.03330038651677,242.48314468431698,239.8380203906871,242.1280975341797,242.1280975341797,87063500
2018-03-08,242.81160632737846,243.42407428074742,241.8086054025933,243.29981994628906,243.29981994628906,66901200
2018-03-09,244.72000637704494,247.53378295898438,244.40044496285913,247.53378295898438,247.53378295898438,113625300
2018-03-12,247.8267393129306,248.4569501279702,246.8325692238368,247.22312927246094,247.22312927246094,71924800
2018-03-13,248.39484904539896,248.90080561024658,245.01297447130295,245.6254425048828,245.6254425048828,91968900
2018-03-14,246.59293901758468,246.7793340736711,243.80578980732676,244.36497497558594,244.36497497558594,105895100
2018-03-15,244.87979869449003,245.52775239564477,243.59272209931163,244.0986785888672,244.0986785888672,83433000
2018-03-16,244.63074845080448,245.42391766603015,244.3099342942141,244.3634033203125,244.3634033203125,100343700
2018-03-19,243.60581414788624,244.54154901322454,239.39049257655049,241.0570068359375,241.0570068359375,109208400
2018-03-20,241.4581051876346,242.1086812116127,240.78079465290986,241.46702575683594,241.46702575683594,59757300
2018-03-21,241.42250574671985,243.5346141730402,240.7897707153222,241.00364685058594,241.00364685058594,78709600
2018-03-22,238.7578405689561,239.61337221632297,234.70292462134,234.97921752929688,234.97921752929688,148785900
2018-03-23,235.42478824396247,235.7545229514901,229.77464097500274,229.970703125,229.970703125,183534800
2018-03-26,233.6067326818395,236.54763739265283,231.1827041989379,236.262451171875,236.262451171875,141956100
2018-03-27,237.20715639438987,237.7418466129217,230.6747431904653,232.2432403564453,232.2432403564453,129941400
2018-03-28,232.37687986493947,234.0612354043563,230.4429931934076,231.55697631835938,231.55697631835938,146452300
2018-03-29,232.7066393700634,236.39616492841202,231.56592161616533,234.5157470703125,234.5157470703125,111601600
2018-04-02,233.98105866060737,234.49796218006176,226.95851666788982,229.45384216308594,229.45384216308594,186286300
2018-04-03,230.7014955903977,232.8759933038999,228.89238768579693,232.39474487304688,232.39474487304688,119956900
2018-04-04,228.8121852976043,235.59410303226358,228.6785127319338,234.88116455078125,234.88116455078125,123715300
2018-04-05,236.65463253984893,237.6260500386162,235.55849023427987,236.73486328125,236.73486328125,82652600
2018-04-06,234.75638566712,236.26246599698698,229.9261423382044,231.458984375,231.458984375,179521200
2018-04-09,232.92942033544668,236.02183870022216,231.65503011745582,232.5996856689453,232.5996856689453,105442900
2018-04-10,235.51380160497283,237.09121881483304,234.36419082116606,236.2980499267578,236.2980499267578,103529000
2018-04-11,234.80093547693497,236.734822372858,234.7296525152826,235.05938720703125,235.05938720703125,91140200
2018-04-12,236.3961605789305,237.94681652294,236.21791238444055,236.9932403564453,236.9932403564453,68890500
2018-04-13,238.31213973526485,238.42799830964424,235.2821116530625,236.2980499267578,236.2980499267578,85079200
2018-04-16,237.94684138541342,239.01627627038354,237.11804430783394,238.2409210205078,238.2409210205078,63405300
2018-04-17,240.02328398092294,241.39571901132996,239.5064077002245,240.7897186279297,240.7897186279297,64682000
2018-04-18,241.23531691851798,241.7789277215497,240.50453733689588,240.9679718017578,240.9679718017578,57303900
2018-04-19,240.30843253319267,240.51341521756515,238.58844912798043,239.6311492919922,239.6311492919922,77655900
2018-04-20,239.5598337669349,239.78263038531097,236.7080261729801,237.59921264648438,237.59921264648438,99953100
2018-04-23,238.17855010773496,238.74000204242833,236.47638036172387,237.56362915039062,237.56362915039062,65558000
2018-04-24,238.59737855501714,238.82017518666484,232.84921457976483,234.36424255371094,234.36424255371094,112885500
2018-04-25,234.3018870002534,235.38913580848333,232.46604466458197,234.94354248046875,234.94354248046875,103840900
2018-04-26,235.9773608085064,238.16967272529962,235.5317674077107,237.3319549560547,237.3319549560547,67731900
2018-04-27,237.94681176254812,238.24981192963435,236.6100319211855,237.5546875,237.5546875,57053600
2018-04-30,238.17853100778797,238.7399828974575,235.6564577886145,235.72776794433594,235.72776794433594,82182300
2018-05-01,235.1574360762874,236.25360553565366,233.58893874194746,236.14666748046875,236.14666748046875,74203400
2018-05-02,235.95061292550585,236.77048950627997,234.16823942329623,234.56036376953125,234.56036376953125,86368900
2018-05-03,233.72259714610226,234.70288060972436,230.8618686918642,234.0434112548828,234.0434112548828,136311500
2018-05-04,233.0631160044933,237.75968691668257,232.73338130527054,237.07345581054688,237.07345581054688,91222100
2018-05-07,237.8488148051479,238.85583286045141,237.1536631187148,237.87554931640625,237.87554931640625,55304900
2018-05-08,237.50123896193134,238.24091190465126,236.2981315615894,237.87554931640625,237.87554931640625,67499200
2018-05-09,238.552762661575,240.50446300126322,238.02696596322224,240.1747283935547,240.1747283935547,59666100
2018-05-10,240.92343648109772,242.75038574098014,240.81649841649246,242.42062377929688,242.42062377929688,72063900
2018-05-11,242.5453725878263,243.42763870710849,242.02846907786707,243.16029357910156,243.16029357910156,59871500
2018-05-14,243.5968913253045,244.2563605691762,242.72351884805067,243.2760772705078,243.2760772705078,54790600
2018-05-15,242.03741133922313,242.0552252837336,240.64716215527386,241.60073852539062,241.60073852539062,87036100
2018-05-16,241.63632425891646,243.0800420588957,241.60956255453888,242.61660766601562,242.61660766601562,53942600
2018-05-17,242.3492620283,243.49890024285202,241.62740312998577,242.41165161132812,242.41165161132812,56536400
2018-05-18,242.06405470816907,242.4294444095148,241.44913389332527,241.80560302734375,241.80560302734375,64368000
2018-05-21,243.30285836911693,244.16731044477967,242.9107340958149,243.62367248535156,243.62367248535156,58025900
2018-05-22,244.14945736841784,244.40790908065077,242.61661542869783,242.94635009765625,242.94635009765625,52966400
2018-05-23,241.66302712995292,243.641462018257,241.50259290896034,243.6147003173828,243.6147003173828,64694200
2018-05-24,243.21375207139022,243.49001775731907,241.31552015417327,243.11570739746094,243.11570739746094,76043800
2018-05-25,242.53646850585938,243.16920348306272,242.02848553125355,242.53646850585938,242.53646850585938,56374800
2018-05-29,240.89666293811598,241.66309760505757,238.62414784282822,239.7470245361328,239.7470245361328,115908600
2018-05-30,241.06595954901016,243.39194336854166,240.99467659228463,242.94635009765625,242.94635009765625,69678400
2018-05-31,242.53642753515652,242.83942771526452,240.85209900501837,241.45809936523438,241.45809936523438,93519900
2018-06-01,242.76816002090732,244.13167451556902,242.69684985824642,243.82867431640625,243.82867431640625,71258400
2018-06-04,244.65743269958162,245.2456190626822,244.4168221315717,244.98716735839844,244.98716735839844,45385200
2018-06-05,245.1208448874884,245.54862421395976,244.3455169557035,245.16542053222656,245.16542053222656,51135000
2018-06-06,245.78035160345914,247.32208696261822,245.15651012610255,247.21514892578125,247.21514892578125,62732200
2018-06-07,247.70538013297494,247.99945980821147,246.27055525306614,247.1884765625,247.1884765625,72969400
2018-06-08,246.725033105834,247.97268899473767,246.55570546410507,247.91921997070312,247.91921997070312,72139700
2018-06-11,248.14194808986983,248.97074493031747,248.02608950418016,248.24888610839844,248.24888610839844,58892500
2018-06-12,248.6677959138931,248.93514101515444,247.91920243350455,248.5697784423828,248.5697784423828,72329000
2018-06-13,248.81037573371518,249.06882744902381,247.57161337142148,247.77659606933594,247.77659606933594,79070600
2018-06-14,248.6500286434891,248.93518773940568,247.80339033582257,248.40049743652344,248.40049743652344,77097600
2018-06-15,247.609123615594,248.42374835995338,246.4901380852623,248.0835723876953,248.0835723876953,120041600
2018-06-18,246.615414672775,247.69861217950077,246.1320326630901,247.57327270507812,247.57327270507812,52917600
2018-06-19,245.28157677624492,246.8481561899618,244.8608372123733,246.62435913085938,246.62435913085938,97531500
2018-06-20,247.31366580600948,247.71651147511633,246.7049443087195,247.0451202392578,247.0451202392578,53785500
2018-06-21,247.03616975904148,247.0540910102138,244.99514141097214,245.49644470214844,245.49644470214844,71061400
2018-06-22,246.76769258746205,246.88407147642147,245.72030990581536,245.94410705566406,245.94410705566406,54898500
2018-06-25,244.78031593775273,244.94144329165428,240.89520159723043,242.59605407714844,242.59605407714844,137854200
2018-06-26,243.1689481137029,243.99250600091185,242.40803264125444,243.1331329345703,243.1331329345703,68547400
2018-06-27,243.72403569022364,245.16527609722556,240.9668397444151,241.11903381347656,241.11903381347656,105110700
2018-06-28,241.06528226469337,243.26743799149307,240.34911518188557,242.49758911132812,242.49758911132812,76650500
2018-06-29,243.59866518944472,244.97726298694118,242.7303313410127,242.84671020507812,242.84671020507812,97592500
2018-07-02,241.26228025368056,243.52710624312346,241.02056185561787,243.36595153808594,243.36595153808594,63554800
2018-07-03,244.27006836252548,244.36855329805093,242.07687304798517,242.5065460205078,242.5065460205078,42187100
2018-07-05,243.64341141346307,244.54753301874888,242.56021390176696,244.48486328125,244.48486328125,56925900
2018-07-06,244.51175186594497,246.9287439487194,244.12680012430206,246.5527801513672,246.5527801513672,66493700
2018-07-09,247.56434782933226,248.82656678595865,247.5195993357073,248.77285766601562,248.77285766601562,50550400
2018-07-10,249.22935053199592,249.7664689168508,248.9339231267866,249.66798400878906,249.66798400878906,51966800
2018-07-11,248.10150075611887,248.89823167740747,247.53752759951888,247.84188842773438,247.84188842773438,77054700
2018-07-12,249.11305396843744,250.14251527666997,248.50433234675026,250.08880615234375,250.08880615234375,60124700
2018-07-13,249.90978746854188,250.59011215681312,249.4532325879898,250.28575134277344,250.28575134277344,48216000
2018-07-16,250.33049307288132,250.47369917376525,249.61432597355432,250.06192016601562,250.06192016601562,48201000
2018-07-17,249.28309441602843,251.46735611858196,249.2293853019476,251.07347106933594,251.07347106933594,52315500
2018-07-18,251.15405984466804,251.7090722916331,250.70646563660168,251.60165405273438,251.60165405273438,44593500
2018-07-19,250.930292511289,251.31521701933815,250.16937680350384,250.6527862548828,250.6527862548828,61412100
2018-07-20,250.4468356461364,251.08243904633633,250.2051446256959,250.36627197265625,250.36627197265625,82337700
2018-07-23,250.16038062755865,251.03764767483452,249.81124407847463,250.83177185058594,250.83177185058594,47047600
2018-07-24,252.25508774211102,252.9443728136692,251.21666616329935,252.09393310546875,252.09393310546875,68026900
2018-07-25,251.84327606295676,254.56465575141684,251.79852758200815,254.24240112304688,254.24240112304688,78882900
2018-07-26,253.51729650670376,254.3318936873233,253.41881160375473,253.64260864257812,253.64260864257812,57919500
2018-07-27,253.97381981566042,254.07230471702988,250.99285532669188,251.92385864257812,251.92385864257812,76768700
2018-07-30,252.0044627298085,252.16559006447528,250.07978606281222,250.60797119140625,250.60797119140625,63742500
2018-07-31,251.377804192464,252.46097429934636,250.99287981086616,251.84329223632812,251.84329223632812,68570500
2018-08-01,252.0491890584161,252.55945289231457,250.76907648058042,251.42254638671875,251.42254638671875,53853300
2018-08-02,250.10668653354315,252.96231224016555,249.90078337795177,252.79225158691406,252.79225158691406,63426400
2018-08-03,252.91755393223005,253.92912110076875,252.7385053413636,253.8754119873047,253.8754119873047,53935400
2018-08-06,253.9112842606657,255.119766904311,253.51739912737884,254.8064727783203,254.8064727783203,39400900
2018-08-07,255.47778177718195,256.0327941081034,255.34348168765595,255.64784240722656,255.64784240722656,43196600
2018-08-08,255.47780862961537,255.943296722771,255.07496295664905,255.5404510498047,255.5404510498047,42114600
2018-08-09,255.60312419962912,255.99700925254726,255.05707242838983,255.19134521484375,255.19134521484375,35717000
2018-08-10,253.74116441087645,254.28721622500018,252.76538500839138,253.48155212402344,253.48155212402344,77076000
2018-08-13,253.75896555162686,254.37664751093592,252.23713489150873,252.53256225585938,252.53256225585938,65732900
2018-08-14,253.266775608014,254.38576137955567,252.87289043091224,254.14404296875,254.14404296875,43842000
2018-08-15,252.7833190957743,252.92655252617342,250.7959996423346,252.24620056152344,252.24620056152344,102925400
2018-08-16,253.69638856083466,255.1645106584217,253.66057337531296,254.28721618652344,254.28721618652344,69967900
2018-08-17,254.08125122390086,255.62993662302245,253.66947230698648,255.18234252929688,255.18234252929688,65618500
2018-08-20,255.6389150422826,255.9969848783936,255.1823602928291,255.7284393310547,255.7284393310547,39807500
2018-08-21,256.24759186740744,257.19648906138116,255.76418264741076,256.3281555175781,256.3281555175781,67272000
2018-08-22,255.91647413035503,256.70424432407384,255.64790120850563,256.17608642578125,256.17608642578125,44993300
2018-08-23,255.99703434195814,256.86536820476925,255.51362494436674,255.83590698242188,255.83590698242188,49204900
2018-08-24,256.41766105184445,257.51875216165496,256.36395195565575,257.3755187988281,257.3755187988281,57487400
2018-08-27,258.58409900681613,259.51510255935284,258.4229716570447,259.4076843261719,259.4076843261719,57072400
2018-08-28,259.87313808906663,259.9805836270249,259.06747412773296,259.5329895019531,259.5329895019531,46943500
2018-08-29,259.7478188624064,261.1622042387445,259.506127876285,260.9294738769531,260.9294738769531,61485500
2018-08-30,260.4461331914004,260.8220970466241,259.27343849227725,259.8731994628906,259.8731994628906,61229500
2018-08-31,259.46146241065384,260.32979645165466,258.9691196047102,259.8822021484375,259.8822021484375,66140800
2018-09-04,259.4613943533114,259.7926096797754,258.42297256394943,259.4345397949219,259.4345397949219,57594400
2018-09-05,259.07650412217583,259.282407309673,257.7158274524572,258.736328125,258.736328125,72452400
2018-09-06,258.84374739762313,259.1481082070948,256.9190976006487,257.95751953125,257.95751953125,65909900
2018-09-07,256.90107299252657,258.44079751072,256.65935473811345,257.4560852050781,257.4560852050781,73524800
2018-09-10,258.47668443424436,258.7452573399814,257.7068355395573,257.9037780761719,257.9037780761719,50210900
2018-09-11,257.2503013812175,259.201805652305,256.90119209040046,258.75421142578125,258.75421142578125,50530500
2018-09-12,258.7632159180592,259.4256467435352,258.0202213964297,258.8169250488281,258.8169250488281,59810800
2018-09-13,259.89106776936495,260.5356044231368,259.60460096347117,260.34759521484375,260.34759521484375,51034200
2018-09-14,260.55352236808017,260.7415042747205,259.6046248902068,260.39239501953125,260.39239501953125,55079900
2018-09-17,260.33865186464294,260.37443972476524,258.73625725741215,259.0137634277344,259.0137634277344,68244000
2018-09-18,259.2286346644404,261.0190113940819,259.201780106255,260.41925048828125,260.41925048828125,61930400
2018-09-19,260.4729497434394,261.11748643446816,260.3476102639989,260.6967468261719,260.6967468261719,49080600
2018-09-20,261.9679657003654,263.13169977811435,260.7146799932709,262.8094177246094,262.8094177246094,100360600
2018-09-21,263.5584144970249,263.6753201615616,262.40738766893526,262.5692443847656,262.5692443847656,105479700
2018-09-24,261.9847239954733,262.12860576860055,261.1124596127057,261.69696044921875,261.69696044921875,53409600
2018-09-25,262.1556302545687,262.2635347436623,261.21143853235174,261.4542236328125,261.4542236328125,44370000
2018-09-26,261.59821424382136,262.7941927522712,260.2493526837992,260.6719970703125,260.6719970703125,79739700
2018-09-27,261.1484822686492,262.49734325299306,260.8697198606299,261.4002685546875,261.4002685546875,59249500
2018-09-28,260.77072964989713,261.93075751583143,260.7347797905521,261.42718505859375,261.42718505859375,70091400
2018-10-01,262.6771375677078,263.4145213872,261.66101882247756,262.33544921875,262.33544921875,62078900
2018-10-02,262.18255615234375,262.9019375702595,261.80489051286264,262.18255615234375,262.18255615234375,47258200
2018-10-03,263.24369261182403,263.666336804614,261.966786288175,262.32647705078125,262.32647705078125,64694600
2018-10-04,261.8408231388825,261.8947753695428,258.6755066887035,260.2761535644531,260.2761535644531,111545900
2018-10-05,260.5009722497602,261.0225196441946,257.3806067415171,258.81939697265625,258.81939697265625,105951700
2018-10-08,258.1269642519844,259.17908766978076,256.73315250963657,258.81939697265625,258.81939697265625,87742200
2018-10-09,258.43279871491166,259.75465620290487,257.87524642742704,258.4417724609375,258.4417724609375,74339000
2018-10-10,257.9291258886025,258.0010804923948,249.88094033636415,250.25860595703125,250.25860595703125,214731000
2018-10-11,249.16166296871174,250.7982880354569,243.11876286605323,244.7464141845703,244.7464141845703,274840500
2018-10-12,248.88284910223612,249.17061272454566,244.9261953447531,248.14549255371094,248.14549255371094,183186500
2018-10-15,247.78581525635627,249.12570283802074,246.66176414842025,246.75169372558594,246.75169372558594,102263700
2018-10-16,248.73000598808684,252.52480318885912,248.2534094709528,252.14710998535156,252.14710998535156,118255800
2018-10-17,252.18312222236403,252.82157558256256,249.59330401868226,252.19212341308594,252.19212341308594,110626000
2018-10-18,251.24784723434166,251.8503505808476,247.2642175014566,248.5501251220703,248.5501251220703,134557500
2018-10-19,249.20661953682273,251.15795680079523,247.7138764423752,248.415283203125,248.415283203125,139901600
2018-10-22,249.0896509448786,249.41336439457524,246.76062103963062,247.3001708984375,247.3001708984375,82415800
2018-10-23,243.6493034100034,247.17431194445183,241.54505580856755,246.041259765625,246.041259765625,146352700
2018-10-24,245.78949431791267,246.17618874747842,238.02906868072526,238.5865936279297,238.5865936279297,177806700
2018-10-25,240.43900966326493,244.42263982381934,239.40488823107074,242.866943359375,242.866943359375,138061500
2018-10-26,239.1260808830329,243.6942112178128,235.86183299877533,238.5955047607422,238.5955047607422,201574600
2018-10-29,241.7158559900735,243.01976580307752,233.66766929585432,237.2736053466797,237.2736053466797,160749100
2018-10-30,237.1027929029959,241.1043973070011,236.60819408273912,240.78965759277344,240.78965759277344,157116000
2018-10-31,243.3794556450024,245.69951169171023,242.90285923891815,243.36148071289062,243.36148071289062,128296300
2018-11-01,244.23378664209892,246.14917377908296,243.1367118587989,245.9513397216797,245.9513397216797,99495000
2018-11-02,247.06636768948644,247.49801307927038,242.42628265923418,244.4945526123047,244.4945526123047,122634100
2018-11-05,244.98909430113878,246.4009085316471,244.008925408104,245.8433837890625,245.8433837890625,65622500
2018-11-06,245.7805168438791,247.56099617180806,245.71756339785154,247.39913940429688,247.39913940429688,60085900
2018-11-07,249.59321146042498,252.77653077551423,249.16156610566296,252.6956024169922,252.6956024169922,102752100
2018-11-08,251.88631296480563,252.8844844661155,251.0860029685804,252.23703002929688,252.23703002929688,65584900
2018-11-09,250.91518891310506,251.10402181942902,248.35234684237577,249.77316284179688,249.77316284179688,98812600
2018-11-12,249.26052078429657,249.50330588318596,244.58445837442196,245.1060333251953,245.1060333251953,99673600
2018-11-13,245.57360132297214,247.5878913964289,243.91900198511206,244.6473846435547,244.6473846435547,98176600
2018-11-14,246.53588553005915,246.9405274646951,241.40122773554836,242.9748992919922,242.9748992919922,125335900
2018-11-15,241.6979094418132,245.97830387033937,240.10626331381857,245.51068115234375,245.51068115234375,135101400
2018-11-16,244.4046558962061,247.06640088421037,243.8830808831432,246.14918518066406,246.14918518066406,126668000
2018-11-19,245.53762524491387,245.83438999918266,241.0594247954414,241.9856414794922,241.9856414794922,103061700
2018-11-20,238.6225112917373,240.09727928830213,236.63519692613937,237.50746154785156,237.50746154785156,136021300
2018-11-21,239.07207016532698,240.23209811371348,238.30773768162751,238.31671142578125,238.31671142578125,75563700
2018-11-23,236.66217473489635,238.13694274195552,236.56327142456064,236.72512817382812,236.72512817382812,42807900
2018-11-26,239.0002102984133,240.7717157096506,238.60454216495364,240.54690551757812,240.54690551757812,79981400
2018-11-27,239.503767503947,241.356201171875,238.8922904071384,241.356201171875,241.356201171875,75502400
2018-11-28,242.4353567557863,246.9135589599609,241.29330322768962,246.91355895996094,246.91355895996094,127629600
2018-11-29,246.1311651080536,247.7857647082801,244.98013810604175,246.3739776611328,246.3739776611328,82346400
2018-11-30,246.22110225309117,248.44222795540546,245.897388762543,247.87570190429688,247.87570190429688,98204200
2018-12-03,252.0391330247068,252.14703749678776,249.54824665202784,251.15786743164062,251.15786743164062,103176300
2018-12-04,250.32165192094504,250.75329737536003,242.70508140498026,243.0198211669922,243.0198211669922,177986000
2018-12-06,239.12608456622783,242.76799820405495,235.9967172400102,242.65109252929688,242.65109252929688,204185400
2018-12-07,242.30945428180206,243.892127106574,236.16765078013594,237.012939453125,237.012939453125,161018900
2018-12-10,236.83302965926666,238.44267827023006,232.5616361378408,237.46250915527344,237.46250915527344,151445900
2018-12-11,240.69078299047715,240.87961586446855,236.03272248102337,237.51646423339844,237.51646423339844,121504400
2018-12-12,240.51991548271053,241.89575268092207,238.63150448998024,238.71243286132812,238.71243286132812,97976700
2018-12-13,239.66562156094014,240.53788613792375,237.5074493687828,238.63150024414062,238.63150024414062,96662700
2018-12-14,236.46432022577622,237.42651433430933,233.66769489885849,234.2252197265625,234.2252197265625,116961100
2018-12-17,233.2630226795799,234.3870735092258,227.98448437438648,229.63009643554688,229.63009643554688,165492300
2018-12-18,231.2847414744133,231.95917206489935,227.75970551337306,229.3783416748047,229.3783416748047,134515100
2018-12-19,229.45924111521765,233.263025323889,224.22566752814612,225.94320678710938,225.94320678710938,214992800
2018-12-20,224.68431032678168,226.2669692196872,219.99925964862743,222.26535034179688,222.26535034179688,252053400
2018-12-21,223.1743356874066,225.8606777262519,217.05996162930302,217.71119689941406,217.71119689941406,255345600
2018-12-24,216.20975825544483,217.837846590495,211.89534141937744,211.95864868164062,211.95864868164062,147311600
2018-12-26,213.4329905599444,222.6678466796875,211.43405705289635,222.6678466796875,222.6678466796875,218485400
2018-12-27,219.40261372900468,224.5762948628794,216.13739731494164,224.3773193359375,224.3773193359375,186267300
2018-12-28,225.74308188063563,227.38924990224865,222.9120179197265,224.08786010742188,224.08786010742188,153100200
2018-12-31,225.7250110049193,226.2948453553649,223.83462612358497,226.05062866210938,226.05062866210938,144299400
2019-01-02,222.4869335602844,227.21743655664847,222.45979990497813,226.28579711914062,226.28579711914062,126925200
2019-01-03,224.52201853897697,224.82955627143124,220.39753771872978,220.88597106933594,220.88597106933594,144140700
2019-01-04,223.9431497952931,228.93594902766338,223.56326484738307,228.2847137451172,228.2847137451172,142628800
2019-01-07,228.55610770262027,231.5047469381085,227.65161561550013,230.08470153808594,230.08470153808594,103139100
2019-01-08,232.29159430185493,232.7347864577979,229.74092076161668,232.24635314941406,232.24635314941406,102512600
2019-01-09,232.96094210123965,234.1820117420944,231.72179255861127,233.331787109375,233.331787109375,95006600
2019-01-10,231.78509714977,234.4081180715484,231.09767449056818,234.1548614501953,234.1548614501953,96823900
2019-01-11,233.06947473557784,234.27246446442828,232.48156049954494,234.24533081054688,234.24533081054688,73858100
2019-01-14,232.32774408084467,233.63021444509747,231.92073934382717,232.81617736816406,232.81617736816406,70908200
2019-01-15,233.19613342074783,235.80107479001936,233.18707966784314,235.4844970703125,235.4844970703125,85208300
2019-01-16,235.91859491291615,236.9497288617921,235.71057945519237,236.05429077148438,236.05429077148438,77636700
2019-01-17,235.1769799353496,238.71354706066882,235.13173877241712,237.84521484375,237.84521484375,96118400
2019-01-18,239.67232517633207,241.48130936562399,237.88142089188614,241.01095581054688,241.01095581054688,127900300
2019-01-22,239.5275696149508,239.74463885436364,236.12667098199367,237.75474548339844,237.75474548339844,115531200
2019-01-23,238.79488259296625,239.50038507406614,235.76482962306218,238.25218200683594,238.25218200683594,86030300
2019-01-24,238.0713517387453,238.9668176645026,237.0492712757836,238.37887573242188,238.37887573242188,59204100
2019-01-25,240.24209824368114,241.22801877883407,238.47835546875908,240.3958740234375,240.3958740234375,96883400
2019-01-28,238.23412904263222,238.632080074361,236.7869365169675,238.56878662109375,238.56878662109375,85613700
2019-01-29,238.71348164548147,239.28328827787496,237.41101127992806,238.25218200683594,238.25218200683594,66136300
2019-01-30,239.78075822633716,242.8741044218788,239.0119347510242,242.0238800048828,242.0238800048828,92473700
2019-01-31,241.96066567426934,244.63795428671543,241.74356882256984,244.14952087402344,244.14952087402344,104012100
2019-02-01,244.34853659720218,245.29826986901085,243.47117815140808,244.2671356201172,244.2671356201172,85782500
2019-02-04,244.31231057066722,246.04894728273086,243.6339415992665,245.98562622070312,245.98562622070312,60744800
2019-02-05,246.41975571426138,247.32424754184188,245.9132424990483,247.0167236328125,247.0167236328125,79552800
2019-02-06,246.73637275213613,247.23383229553696,245.94946915302003,246.69113159179688,246.69113159179688,58347800
2019-02-07,245.0630447803305,245.61477160611597,242.66614669562557,244.33946228027344,244.33946228027344,95482000
2019-02-08,243.082181867479,244.73738978850045,242.25003722985647,244.63790893554688,244.63790893554688,75788900
2019-02-11,245.29819554857775,245.56047830541576,244.23992796128962,244.77357482910156,244.77357482910156,68021400
2019-02-12,246.4017095360526,248.3011205515955,246.32933472231733,247.92124938964844,247.92124938964844,72270200
2019-02-13,248.76242947363477,249.57646673936793,248.33731713666563,248.7262420654297,248.7262420654297,65277200
2019-02-14,247.63182928542054,249.31419883114657,246.8087382177409,248.17453002929688,248.17453002929688,83234400
2019-02-15,249.96537582910483,250.91510891470116,249.7573603516423,250.87892150878906,250.87892150878906,97088700
2019-02-19,250.0739151643971,251.97332595598238,250.0648614130218,251.3130645751953,251.3130645751953,59120800
2019-02-20,251.27690989761425,252.28091032951426,250.77039660683909,251.81961059570312,251.81961059570312,76610800
2019-02-21,251.17745100347932,251.5392422995524,249.95638122668942,250.9241943359375,250.9241943359375,64214700
2019-02-22,251.5482813429561,252.67889645295014,250.9060996892937,252.4799346923828,252.4799346923828,78114600
2019-02-25,253.91797170621962,254.4425647610523,252.74211590286168,252.82351684570312,252.82351684570312,69030700
2019-02-26,252.47092075720172,253.52916120942882,252.2628776071043,252.6427764892578,252.6427764892578,56844100
2019-02-27,251.9191041438208,252.88691721712692,250.97845232954532,252.5341796875,252.5341796875,56921600
2019-02-28,252.31706890000845,252.76028872944732,251.73820840034085,252.06381225585938,252.06381225585938,69268300
2019-03-01,253.65575995818108,254.05373867978545,252.19048721177754,253.63768005371094,253.63768005371094,78880500
2019-03-04,254.70490466238508,254.94910751926253,250.39951472180437,252.7150115966797,252.7150115966797,106494600
2019-03-05,252.8417678139611,253.04075721033894,251.8196871690619,252.3714141845703,252.3714141845703,59114600
2019-03-06,252.4888788337164,252.49793258458618,250.51709334702986,250.8426971435547,250.8426971435547,75039800
2019-03-07,250.39049335334593,250.53521537710492,247.89411435148858,248.7443389892578,248.7443389892578,94885100
2019-03-08,246.87209953847287,248.4187734482403,246.40177353864192,248.24691772460938,248.24691772460938,85795800
2019-03-11,248.97040260876162,252.00948157431984,248.9432689609583,251.8466796875,251.8466796875,65098900
