Price,Open,High,Low,Close,Adj Close,Volume
Ticker,BND,BND,BND,BND,,BND
Date,,,,,,
2015-12-29,61.48960552670308,61.48960552670308,61.32203724088724,61.35250473022461,61.35250473022461,2586600
2015-12-30,61.33725495207903,61.42865740052839,61.29155663339343,61.39057159423828,61.39057159423828,2367200
2015-12-31,61.489537183184346,61.550466283059066,61.42098395559998,61.512386322021484,61.512386322021484,2419700
2016-01-04,61.535303652907025,61.641936959697624,61.46675034935341,61.48198699951172,61.48198699951172,2750500
2016-01-05,61.512441482371834,61.61907476661557,61.46673735264012,61.55813980102539,61.55813980102539,1513600
2016-01-06,61.718054365951645,61.832305908203125,61.67997439258438,61.832305908203125,61.832305908203125,2391100
2016-01-07,61.786611058794726,61.8475401817926,61.67235951017658,61.839927673339844,61.839927673339844,2792900
2016-01-08,61.80181752717656,61.93891816926418,61.77135007214899,61.91606903076172,61.91606903076172,1405100
2016-01-11,61.77901636861652,61.81710216974808,61.65714645385743,61.65714645385742,61.65714645385742,2146900
2016-01-12,61.75611983790011,61.946537075329935,61.69518492726506,61.817054748535156,61.817054748535156,1645300
2016-01-13,61.847524845911,62.03794210936648,61.81706319750299,61.96939468383789,61.96939468383789,2887800
2016-01-14,61.95420536902687,62.053226140742716,61.8628087318469,61.89327621459961,61.89327621459961,4545800
2016-01-15,62.07608570546732,62.09131654385765,61.969452403497634,61.99991989135742,61.99991989135742,1773900
2016-01-19,61.999894726065875,61.999894726065875,61.87041231352707,61.923728942871094,61.923728942871094,3856700
2016-01-20,62.098900852200956,62.15983579454173,61.923720156816174,61.99226760864258,61.99226760864258,7796900
2016-01-21,62.09892364774063,62.12177280673699,61.9465920470461,61.95420455932617,61.95420455932617,3062600
2016-01-22,61.93898047628831,61.946598800477005,61.847578019260034,61.93136215209961,61.93136215209961,3004100
2016-01-25,61.99991544764049,62.02276460912788,61.92374963898962,61.93136215209961,61.93136215209961,2164700
2016-01-26,62.007535275613186,62.05323359969623,61.93898197840978,62.02276611328125,62.02276611328125,2659100
2016-01-27,61.961831140451295,62.07608276173775,61.88566532995328,62.02276611328125,62.02276611328125,1734400
2016-01-28,62.00751415733974,62.098910774378325,61.97704668130126,62.068443298339844,62.068443298339844,1487600
2016-01-29,62.274119456575384,62.30458694344961,62.190335320441,62.25127029418945,62.25127029418945,3634300
2016-02-01,62.22377989259383,62.30774277346263,62.078757863028315,62.12455368041992,62.12455368041992,2255300
2016-02-02,62.338294982910156,62.37646205846312,62.269601235088565,62.338294982910156,62.338294982910156,2554600
2016-02-03,62.33063714863899,62.536724119439995,62.2543030331438,62.38406753540039,62.38406753540039,3238200
2016-02-04,62.391703543282965,62.48330099844321,62.353542304573246,62.42987060546875,62.42987060546875,1179000
2016-02-05,62.36115509767316,62.43748920250799,62.28482681631292,62.36878967285156,62.36878967285156,2360200
2016-02-08,62.52908360308379,62.69700932366005,62.47565322139815,62.63594436645508,62.63594436645508,2519500
2016-02-09,62.750450528013666,62.75808510484975,62.56726144827868,62.628326416015625,62.628326416015625,2354500
2016-02-10,62.66649732185996,62.76572936561165,62.529104034991775,62.758094787597656,62.758094787597656,2553900
2016-02-11,62.97180589918126,63.03287086617223,62.758084338188645,62.79624557495117,62.79624557495117,1887700
2016-02-12,62.71227119662287,62.74279784820775,62.5061784458429,62.59014129638672,62.59014129638672,1474600
2016-02-16,62.50620406628801,62.5367365538619,62.43751033685417,62.49856948852539,62.49856948852539,1488800
2016-02-17,62.445113132414484,62.4985435075884,62.3306236309519,62.483280181884766,62.483280181884766,2158200
2016-02-18,62.48328090771035,62.704636985566246,62.48328090771035,62.69700241088867,62.69700241088867,1819100
2016-02-19,62.63593119294503,62.704630711220545,62.59013539641044,62.613033294677734,62.613033294677734,1862600
2016-02-22,62.628326416015625,62.65885307640825,62.56726144827868,62.628326416015625,62.628326416015625,1596900
2016-02-23,62.54435691899896,62.76571303600114,62.51382443836329,62.666481018066406,62.666481018066406,2243700
2016-02-24,62.773324135273334,62.96414771797593,62.674097968718485,62.71226501464844,62.71226501464844,2434300
2016-02-25,62.77335011419176,62.88784547589224,62.76572136062746,62.80388259887695,62.80388259887695,2407600
2016-02-26,62.68176921279479,62.750462947487726,62.61306965462486,62.742828369140625,62.742828369140625,1628400
2016-02-29,62.6893436191975,62.83437136467581,62.6893436191975,62.780941009521484,62.780941009521484,1827800
2016-03-01,62.84597555982908,62.84597555982908,62.50945488539403,62.57063674926758,62.57063674926758,2546300
2016-03-02,62.52477500238652,62.57066287824911,62.44829326422134,62.53242492675781,62.53242492675781,2137300
2016-03-03,62.54770750879002,62.67008293563443,62.51711365207891,62.56300735473633,62.56300735473633,2750500
2016-03-04,62.6012567405517,62.616556589294284,62.44829326422134,62.53242492675781,62.53242492675781,1147700
2016-03-07,62.494184051722385,62.54772185445063,62.46359018799441,62.517127990722656,62.517127990722656,1303200
2016-03-08,62.76946724398543,62.815355081232575,62.715929488804534,62.72357940673828,62.72357940673828,1713100
2016-03-09,62.631787223181036,62.71591880058132,62.59354347520757,62.616493225097656,62.616493225097656,2010000
2016-03-10,62.68539370207937,62.731281581821,62.532430212818525,62.585968017578125,62.585968017578125,1785600
2016-03-11,62.63950816363573,62.63950816363573,62.501838684082024,62.50183868408203,62.50183868408203,1422300
2016-03-14,62.58595805337344,62.69303364584531,62.56301411715548,62.639495849609375,62.639495849609375,1534200
2016-03-15,62.700664434707946,62.72360836392389,62.55534510276648,62.57828903198242,62.57828903198242,1870200
2016-03-16,62.532395760906994,62.823028564453125,62.49415199207046,62.823028564453125,62.823028564453125,1402900
2016-03-17,62.87656174223016,62.97598736468341,62.853617816677826,62.960693359375,62.960693359375,1571000
2016-03-18,63.01425552368164,63.067793315754834,62.960717731608455,63.01425552368164,63.01425552368164,1219400
2016-03-21,62.94540311896074,62.94540311896074,62.87656550300699,62.89950942993164,62.89950942993164,1613600
2016-03-22,63.014262544541346,63.037206481531676,62.86129907448428,62.88424301147461,62.88424301147461,2150200
2016-03-23,62.92245345447873,63.02953483892624,62.891865441984926,63.02188491821289,63.02188491821289,1234500
2016-03-24,63.113661464404494,63.113661464404494,62.876566435759436,62.945404052734375,62.945404052734375,1752300
2016-03-28,62.93774855038888,63.052474011719625,62.93009863025233,62.97598648071289,62.97598648071289,2369600
2016-03-29,63.06013264475449,63.28193369844931,63.037188714231014,63.236045837402344,63.236045837402344,1841800
2016-03-30,63.197812031225375,63.28194367986864,63.12898022879814,63.213111877441406,63.213111877441406,1624300
2016-03-31,63.26664793578638,63.41961138266679,63.243704002272466,63.335479736328125,63.335479736328125,3037600
2016-04-01,63.34546822756684,63.45276800645525,63.25349448249131,63.40678405761719,63.40678405761719,3027400
2016-04-04,63.43743612524297,63.50641789589946,63.38378623579876,63.40678405761719,63.40678405761719,1452400
2016-04-05,63.58304051241705,63.60603247987614,63.521724700927734,63.521724700927734,63.521724700927734,2149200
2016-04-06,63.53704430834718,63.5523703345612,63.46040248248406,63.49105453491211,63.49105453491211,1833100
2016-04-07,63.67499464239674,63.7286444990971,63.61367884976895,63.6979866027832,63.6979866027832,1533400
2016-04-08,63.6596627248875,63.667328660809424,63.59068684377757,63.64433670043945,63.64433670043945,1402100
2016-04-11,63.60603032771455,63.6673461371292,63.56004639435228,63.636688232421875,63.636688232421875,1214400
2016-04-12,63.55237436703023,63.59836414338341,63.4757325363041,63.53704833984375,63.53704833984375,2388000
2016-04-13,63.514026528966696,63.61366027735127,63.46037668792976,63.57533645629883,63.57533645629883,1749400
2016-04-14,63.57537457413148,63.598372388988196,63.49873273346864,63.521724700927734,63.521724700927734,1617200
2016-04-15,63.606012089026706,63.72097773686403,63.583020128938394,63.667327880859375,63.667327880859375,1181000
2016-04-18,63.62900482859559,63.64433670043945,63.58302090785564,63.64433670043945,63.64433670043945,1395400
2016-04-19,63.64431066245032,63.6826286315918,63.56766887677395,63.6826286315918,63.6826286315918,1163600
2016-04-20,63.69801624699283,63.72867415757451,63.50640869140626,63.50640869140625,63.50640869140625,2388600
2016-04-21,63.460394987268046,63.50637890787552,63.368421298657275,63.42973709106445,63.42973709106445,1683900
2016-04-22,63.47575998087428,63.52174392971235,63.391452176404904,63.40678405761719,63.40678405761719,5115300
2016-04-25,63.39908274535375,63.43740073220727,63.322440924250564,63.330101013183594,63.330101013183594,2483300
2016-04-26,63.360777330226426,63.360777330226426,63.18450167518498,63.23815155029297,63.23815155029297,1689600
2016-04-27,63.31477144214995,63.468055075772085,63.26878752154247,63.42973709106445,63.42973709106445,1456400
2016-04-28,63.445099088525424,63.590722716211395,63.41444117493895,63.54473876953125,63.54473876953125,1625800
2016-04-29,63.51407546191613,63.598383255269184,63.47575161133797,63.59071731567383,63.59071731567383,2856900
2016-05-02,63.57071901857054,63.57071901857054,63.455525674832664,63.47856903076172,63.47856903076172,2443700
2016-05-03,63.70125305262568,63.70893416937704,63.61677834528699,63.65517807006836,63.65517807006836,1765500
2016-05-04,63.693588707081894,63.74734481560027,63.60911398527066,63.678226470947266,63.678226470947266,2868300
2016-05-05,63.7089479733326,63.81646019524486,63.63983548452186,63.79342269897461,63.79342269897461,1270700
2016-05-06,63.79343300563521,63.816470505627464,63.71663938600182,63.76271438598633,63.76271438598633,1520600
2016-05-09,63.82410856683986,63.84714605129005,63.76267136899024,63.808746337890625,63.808746337890625,1373200
2016-05-10,63.80874633789062,63.86250828023929,63.76267136899024,63.808746337890625,63.808746337890625,1889300
2016-05-11,63.8471723205889,63.93932815527996,63.79341621509647,63.824134826660156,63.824134826660156,2381000
2016-05-12,63.81646301883667,63.87790025092676,63.78574440279162,63.831825256347656,63.831825256347656,1653300
2016-05-13,63.86253462704911,63.92396599126888,63.80877266252067,63.90092849731445,63.90092849731445,1397400
2016-05-16,63.85487024493296,63.85487024493296,63.755033266329704,63.76271438598633,63.76271438598633,3132000
2016-05-17,63.839520560285116,63.839520560285116,63.6936144119811,63.716651916503906,63.716651916503906,1735900
2016-05-18,63.67824044250544,63.67824044250544,63.371060101155344,63.41714096069336,63.41714096069336,1685900
2016-05-19,63.45553321181083,63.50161407016538,63.42481459256698,63.48625183105469,63.48625183105469,1464000
2016-05-20,63.478576570476875,63.56304544967554,63.447857951233026,63.48625183105469,63.48625183105469,2044000
2016-05-23,63.53235131868101,63.56306408795307,63.45555181856308,63.50163269042969,63.50163269042969,1310700
2016-05-24,63.50162392796759,63.509299189736886,63.4017869351823,63.47090530395508,63.47090530395508,2656800
2016-05-25,63.4862545992692,63.50929209996222,63.42481735810263,63.44786071777344,63.44786071777344,1474800
2016-05-26,63.52462502152382,63.601418608050956,63.4862252987727,63.55534362792969,63.55534362792969,1571700
2016-05-27,63.58610094730995,63.59377620935302,63.47090756789879,63.532344818115234,63.532344818115234,2045600
2016-05-31,63.47859308085173,63.65521786372092,63.432512210511845,63.58610534667969,63.58610534667969,1361400
2016-06-01,63.66994781531758,63.700729254403235,63.56221571399738,63.60839080810547,63.60839080810547,1625600
2016-06-02,63.67762886625004,63.78536094087886,63.66224108599925,63.73149490356445,63.73149490356445,1503200
2016-06-03,64.03936010314163,64.15478910567559,64.000881811976,64.13169860839844,64.13169860839844,1964500
2016-06-06,64.04701749570413,64.06240528011688,63.97006096076234,64.03162384033203,64.03162384033203,1603100
2016-06-07,64.08548348960448,64.10087714343864,64.02392061618538,64.03931427001953,64.03931427001953,1283100
2016-06-08,64.10090707078021,64.12399169135041,64.0624287891889,64.11629486083984,64.11629486083984,1374500
2016-06-09,64.23170724426134,64.23170724426134,64.15475657191577,64.17784118652344,64.17784118652344,1611200
2016-06-10,64.24706320717102,64.31632288764797,64.20089400082443,64.23937225341797,64.23937225341797,1575300
2016-06-13,64.3009604885505,64.31635414545207,64.23940347382397,64.25479125976562,64.25479125976562,1681500
2016-06-14,64.34711143192429,64.34711143192429,64.23168253233503,64.2470703125,64.2470703125,1524200
2016-06-15,64.30095859167496,64.44716897312708,64.28557080618725,64.39330291748047,64.39330291748047,1345100
2016-06-16,64.50104083465757,64.57030055298586,64.40100554258368,64.46256256103516,64.46256256103516,1111400
2016-06-17,64.41642376999793,64.43950839669611,64.32407939224215,64.37025451660156,64.37025451660156,1860800
2016-06-20,64.2394155714216,64.27788797900084,64.2086341227816,64.2240219116211,64.2240219116211,2347500
2016-06-21,64.23938438897802,64.25477217034813,64.12395548034864,64.13934326171875,64.13934326171875,1785100
2016-06-22,64.16243743896484,64.19321887725422,64.1162682170103,64.16243743896484,64.16243743896484,1337700
2016-06-23,64.07781079462616,64.15476735086153,64.03933838746943,64.04703521728516,64.04703521728516,1152800
2016-06-24,64.51643880303097,64.57800170215812,64.38562204560668,64.40870666503906,64.40870666503906,2030400
2016-06-27,64.76267688991985,64.77036784748549,64.64724794587543,64.73189544677734,64.73189544677734,2465500
2016-06-28,64.831930134423,64.831930134423,64.73189484835463,64.80884552001953,64.80884552001953,2971800
2016-06-29,64.88579425525091,64.89349108347568,64.73958387377913,64.78575897216797,64.78575897216797,2425700
2016-06-30,64.80115501296004,64.9550622422635,64.78576722550993,64.87041473388672,64.87041473388672,3362300
2016-07-01,65.10484389549252,65.13568536026973,64.95063657160645,65.05087280273438,65.05087280273438,2531600
2016-07-05,65.2281565870632,65.31296908311636,65.14334409101004,65.27442169189453,65.27442169189453,3193800
2016-07-06,65.33610462506115,65.39007568359375,65.25129212130933,65.39007568359375,65.39007568359375,1936800
2016-07-07,65.28211975097656,65.35922040650584,65.2127309257211,65.28211975097656,65.28211975097656,2032500
2016-07-08,65.38237049762847,65.47488895196238,65.2898461608903,65.4517593383789,65.4517593383789,1748000
2016-07-11,65.39008970281544,65.41321932108767,65.23588832606372,65.25901794433594,65.25901794433594,2617100
2016-07-12,65.17418763608269,65.17418763608269,64.94288563407841,64.99685668945312,64.99685668945312,1775400
2016-07-13,65.1587910613222,65.17420884684529,65.09710815441832,65.1125259399414,65.1125259399414,1352500
2016-07-14,64.99688079776028,65.06626965937777,64.95061567427592,65.01229858398438,65.01229858398438,1621500
2016-07-15,64.96600554918349,64.96600554918349,64.76553913811173,64.80409240722656,64.80409240722656,2233900
2016-07-18,64.91976609020044,64.92747792354983,64.76556471764435,64.8272476196289,64.8272476196289,2155800
2016-07-19,64.89660302291213,64.94286811675678,64.85034381146974,64.92744445800781,64.92744445800781,1559600
2016-07-20,64.88888128354665,64.88888128354665,64.8040688282754,64.85803985595703,64.85803985595703,1688100
2016-07-21,64.80409369951403,64.94287723573079,64.72698715974676,64.93516540527344,64.93516540527344,2076000
2016-07-22,64.87344590603452,64.98138794189283,64.83489265791378,64.94284057617188,64.94284057617188,1612000
2016-07-25,64.94290356627646,64.9814509693857,64.87350882883102,64.90435028076172,64.90435028076172,1204600
2016-07-26,64.97370709591657,64.97370709591657,64.85034723143058,64.8966064453125,64.8966064453125,2385100
2016-07-27,64.93516940331656,65.08937072753906,64.91974574145225,65.08937072753906,65.08937072753906,1575400
2016-07-28,65.0431609659381,65.11254984988088,64.97376619958737,65.05087280273438,65.05087280273438,1418900
2016-07-29,65.14336397056941,65.25901794433594,65.10481656758421,65.25901794433594,65.25901794433594,2757900
